id_schedule,course_name,class_name,course_id
61134bbba4fd317044ab87cb,Stabilitas Obat,Stabilitas Obat,352.0
61134bbba4fd317044ab87cb,Teknologi Sediaan Farmasi Mikropartikel,Tek. Sed. Far. Mikro,356.0
61134c25a4fd317044ab87cc,Aseptik Dispensing,Aseptik Dispensing-A,309.0
61134c25a4fd317044ab87cc,Eksipien Dalam Sediaan Farmasi,Eksipien Sediaan Far,317.0
61134c25a4fd317044ab87cc,Farmakoterapi 3,Farmakoterapi 3-A,324.0
61134c25a4fd317044ab87cc,Stabilitas Obat,Stabilitas Obat,352.0
61134c25a4fd317044ab87cc,Teknologi Sediaan Farmasi Mikropartikel,Tek. Sed. Far. Mikro,356.0
61134df0a4fd317044ab87cd,Aseptik Dispensing,Aseptik Dispensing-C,309.0
61134df0a4fd317044ab87cd,Bioanalisis Farmasi,Bioanalisis Farmasi,310.0
61134df0a4fd317044ab87cd,Manajemen dan Analisis Data Penelitian,Mandat,334.0
61134df0a4fd317044ab87cd,Stabilitas Obat,Stabilitas Obat,352.0
61134df0a4fd317044ab87cd,Standarisasi Bahan Alam,Standar. Bahan Alam,353.0
61134df0a4fd317044ab87cd,Farmakoterapi 3,Farmakoterapi 3-C,324.0
61134e64a4fd317044ab87cf,Farmakoepidemiologi dan Farmakoekonomi,Farmakoepid,319.0
61134e64a4fd317044ab87cf,Manajemen dan Analisis Data Penelitian,Mandat,334.0
61134e64a4fd317044ab87cf,Pelayanan Swamedikasi,Pelayanan Swamedikas,340.0
61134e64a4fd317044ab87cf,Aseptik Dispensing,Aseptik Dispensing-C,309.0
61134e64a4fd317044ab87cf,Farmakoterapi 3,Farmakoterapi 3-C,324.0
61134f6ca4fd317044ab87d0,Matematika Teknik Lingkungan,Mat TekLing-01,17881.0
61134f6ca4fd317044ab87d0,Mekanika Struktur I,Mekanika Struk I-01,17882.0
61134f6ca4fd317044ab87d0,Mekanika Struktur I,Mekanika Struk I-01,17882.0
61134f6ca4fd317044ab87d0,Mikrobiologi Lingkungan,Mikro Ling-01a,3729.0
61134f6ca4fd317044ab87d0,Properti Material Teknik Lingkungan,PropMa TL-01,17894.0
61134f6ca4fd317044ab87d0,Statistik & Probabilistik Desain Eks,Stat Prob Des-01,17896.0
61134f6ca4fd317044ab87d0,Tata Kota dan Sanitasi,Tata Kota-01,10629.0
61134f6ca4fd317044ab87d0,Hidrolika Teknik Lingkungan,Hidrolika TL-01,17877.0
61135bc1a4fd317044ab87d5,Mekanika Struktur I,Mekanika Struk I-02a,17882.0
61135bc1a4fd317044ab87d5,Mekanika Struktur I,Mekanika Struk I-02a,17882.0
61135bc1a4fd317044ab87d5,Teknik Penulisan dan Presentasi,Tek Penulisan-01,12308.0
61135bc1a4fd317044ab87d5,Properti Material Teknik Lingkungan,PropMa TL-02a,17894.0
61135bc1a4fd317044ab87d5,Tata Kota dan Sanitasi,Tata Kota-02a,10629.0
61135bc1a4fd317044ab87d5,Matematika Teknik Lingkungan,Mat TekLing-01,17881.0
6113616ba4fd317044ab87d6,Kalkulus 1,Kalkulus 1-F,16556.0
6113616ba4fd317044ab87d6,Kalkulus 1,Kalkulus 1-F,16556.0
6113616ba4fd317044ab87d6,Kalkulus 1,Kalkulus 1-F,16556.0
6113616ba4fd317044ab87d6,Komunikasi Bisnis dan Teknis,Kombistek C,16746.0
6113616ba4fd317044ab87d6,Manajemen Bisnis,Manajemen Bisnis C,112.0
6113616ba4fd317044ab87d6,MPK Agama,Islam-J,16630.0
6113616ba4fd317044ab87d6,MPK Bahasa Inggris,Bahasa Inggris EPT,14202.0
6113616ba4fd317044ab87d6,Dasar-Dasar Pemrograman 1,DDP 1 C,629.0
6113616ba4fd317044ab87d6,Dasar-Dasar Pemrograman 1,DDP 1 C,629.0
6113616ba4fd317044ab87d6,Dasar-Dasar Pemrograman 1,DDP 1 C,629.0
6113616ba4fd317044ab87d6,Matematika Diskret 1,MatDis 1-F,543.0
61136583a4fd317044ab87d8,Struktur Data &  Algoritma,SDA B,30.0
61136583a4fd317044ab87d8,Struktur Data &  Algoritma,SDA B,30.0
61136583a4fd317044ab87d8,Struktur Data &  Algoritma,SDA B,30.0
61136583a4fd317044ab87d8,Aljabar Linier,Aljabar Linier C,2225.0
61136583a4fd317044ab87d8,Aljabar Linier,Aljabar Linier C,2225.0
61136583a4fd317044ab87d8,Metodologi Penelitian dan Penulisan Ilmiah,MPPI D,35.0
61136583a4fd317044ab87d8,Pemrograman Berbasis Platform,PBP B,38.0
61136583a4fd317044ab87d8,Pemrograman Berbasis Platform,PBP B,38.0
61136583a4fd317044ab87d8,Sistem Operasi untuk Sistem Informasi,SOSI B,39.0
61136695a4fd317044ab87d9,Dinamika Spasial Wilayah Urban,DSWU C,16261.0
61136695a4fd317044ab87d9,Geografi Regional Asia,Geografi Reg Asia,16381.0
61136695a4fd317044ab87d9,Kebudayaan dan Identitas Tempat,KIT,16273.0
61136695a4fd317044ab87d9,Kuliah Kerja Lapang 2,KKL 2 A,16277.0
61136695a4fd317044ab87d9,Metode Kualitatif Geografi,Metkual Geo A (2016),16282.0
61136695a4fd317044ab87d9,Perilaku Keruangan dan Keputusan Lokasi,Perilaku Keruangan,16290.0
61136695a4fd317044ab87d9,Prakt. Metode Kualitatif Geografi,Prak Metkual Geo B,16293.0
61136695a4fd317044ab87d9,Rancangan Penelitian Geografi,Ranc Penelitian B,16300.0
61136695a4fd317044ab87d9,Ruang dan Sistem Perekonomian,RSP,16301.0
61136695a4fd317044ab87d9,Simulasi dan Pemodelan Spasial,SPS B,16303.0
61136695a4fd317044ab87d9,Dinamika Penggunaan Lahan,DPL C,16260.0
611367baa4fd317044ab87da,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 02,15972.0
611367baa4fd317044ab87da,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
611367baa4fd317044ab87da,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
611367baa4fd317044ab87da,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 01,11332.0
611367baa4fd317044ab87da,Rekayasa Perangkat Lunak,RPL-02,24.0
611367baa4fd317044ab87da,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
611367baa4fd317044ab87da,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
611367baa4fd317044ab87da,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
611367baa4fd317044ab87da,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
611367baa4fd317044ab87da,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 02,15986.0
61136917a4fd317044ab87db,Dasar-Dasar Pemrograman 1,DDP 1 A,629.0
61136917a4fd317044ab87db,Dasar-Dasar Pemrograman 1,DDP 1 A,629.0
61136917a4fd317044ab87db,Dasar-Dasar Pemrograman 1,DDP 1 A,629.0
61136917a4fd317044ab87db,Matematika Diskret 1,MatDis 1-A,543.0
61136917a4fd317044ab87db,MPK Agama,Katolik,16630.0
61136917a4fd317044ab87db,Pengantar Sistem Digital,PSD A,16706.0
61136917a4fd317044ab87db,Pengantar Sistem Digital,PSD A,16706.0
61136917a4fd317044ab87db,Pengantar Sistem Digital,PSD A,16706.0
61136917a4fd317044ab87db,Kalkulus 1,Kalkulus 1-A,16556.0
61136917a4fd317044ab87db,Kalkulus 1,Kalkulus 1-A,16556.0
61136917a4fd317044ab87db,Kalkulus 1,Kalkulus 1-A,16556.0
61136917a4fd317044ab87db,MPK Bahasa Inggris,Bahasa Inggris EPT,14202.0
61136ba6a4fd317044ab87dc,Model Linier,Model Linier (A),14081.0
61136ba6a4fd317044ab87dc,Pengantar Multivariat,Pengantar Multiv (B),14082.0
61136ba6a4fd317044ab87dc,Rancangan Percobaan,Rancob (B),14086.0
61136ba6a4fd317044ab87dc,Statistika Matematika II,Stat Mat 2 (B),14089.0
61136ba6a4fd317044ab87dc,Statistika Nonparametrik,Stat NonPar (B),14090.0
61136ba6a4fd317044ab87dc,Aljabar Linier Elementer,ALE (Mat C),14711.0
61136defa4fd317044ab87dd,Bioanalisis Farmasi,Bioanalisis Farmasi,310.0
61136defa4fd317044ab87dd,Stabilitas Obat,Stabilitas Obat,352.0
61136defa4fd317044ab87dd,Standarisasi Bahan Alam,Standar. Bahan Alam,353.0
61136defa4fd317044ab87dd,Manajemen dan Analisis Data Penelitian,Mandat,334.0
61136defa4fd317044ab87dd,Farmakoterapi 3,Farmakoterapi 3-A,324.0
61136defa4fd317044ab87dd,Aseptik Dispensing,Aseptik Dispensing-A,309.0
61136ed4a4fd317044ab87de,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
61136ed4a4fd317044ab87de,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
61136ed4a4fd317044ab87de,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 02,15972.0
61136ed4a4fd317044ab87de,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
61136ed4a4fd317044ab87de,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
61136ed4a4fd317044ab87de,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 01,11332.0
61136ed4a4fd317044ab87de,Rekayasa Perangkat Lunak,RPL-02,24.0
61136ed4a4fd317044ab87de,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61136ed4a4fd317044ab87de,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61136ed4a4fd317044ab87de,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 02,15986.0
611373aba4fd317044ab87e2,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
611373aba4fd317044ab87e2,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
611373aba4fd317044ab87e2,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 02,15972.0
611373aba4fd317044ab87e2,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
611373aba4fd317044ab87e2,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
611373aba4fd317044ab87e2,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
611373aba4fd317044ab87e2,Rekayasa Perangkat Lunak,RPL-01,24.0
611373aba4fd317044ab87e2,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 02,15986.0
611373aba4fd317044ab87e2,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 3,15981.0
61137478a4fd317044ab87e3,Aljabar Linier,Linear Algebra,2225.0
61137478a4fd317044ab87e3,Aljabar Linier,Linear Algebra,2225.0
61137478a4fd317044ab87e3,Dasar-Dasar Pemrograman 1,Prog Found 1,629.0
61137478a4fd317044ab87e3,Dasar-Dasar Pemrograman 1,Prog Found 1,629.0
61137478a4fd317044ab87e3,Dasar-Dasar Pemrograman 1,Prog Found 1,629.0
61137478a4fd317044ab87e3,Kalkulus 1,Calculus 1,16556.0
61137478a4fd317044ab87e3,Kalkulus 1,Calculus 1,16556.0
61137478a4fd317044ab87e3,Kalkulus 1,Calculus 1,16556.0
61137478a4fd317044ab87e3,Matematika Diskret 1,Discrete Math 1,543.0
61137478a4fd317044ab87e3,Pengantar Sistem Digital,IDS,16706.0
61137478a4fd317044ab87e3,Pengantar Sistem Digital,IDS,16706.0
61137478a4fd317044ab87e3,Pengantar Sistem Digital,IDS,16706.0
6113748fa4fd317044ab87e5,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
6113748fa4fd317044ab87e5,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
6113748fa4fd317044ab87e5,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 01,15972.0
6113748fa4fd317044ab87e5,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
6113748fa4fd317044ab87e5,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
6113748fa4fd317044ab87e5,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 01,11332.0
6113748fa4fd317044ab87e5,Rekayasa Perangkat Lunak,RPL-02,24.0
6113748fa4fd317044ab87e5,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 2,15981.0
6113748fa4fd317044ab87e5,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 2,15981.0
6113748fa4fd317044ab87e5,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 01,15986.0
6113758ba4fd317044ab87e6,Ekonometrika Cross Section dan Panel Data,Emet CSPD-A-English,14658.0
6113758ba4fd317044ab87e6,Ekonomi Internasional,Ek. Internasional-A,19110.0
6113758ba4fd317044ab87e6,Ekonomi Kemiskinan,Ek. Kemiskinan-B,14246.0
6113758ba4fd317044ab87e6,Ekonomi Syariah,Eksyar-B,17991.0
6113758ba4fd317044ab87e6,Koperasi,Koperasi-H-MHS LAMA,1379.0
6113758ba4fd317044ab87e6,Mikroekonomi 2,Mikro2-A,19124.0
6113758ba4fd317044ab87e6,Perekonomian Indonesia,PI-C,18016.0
61137cc3a4fd317044ab87e7,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
61137cc3a4fd317044ab87e7,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
61137cc3a4fd317044ab87e7,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 01,15972.0
61137cc3a4fd317044ab87e7,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
61137cc3a4fd317044ab87e7,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
61137cc3a4fd317044ab87e7,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 01,11332.0
61137cc3a4fd317044ab87e7,Rekayasa Perangkat Lunak,RPL-02,24.0
61137cc3a4fd317044ab87e7,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61137cc3a4fd317044ab87e7,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61137cc3a4fd317044ab87e7,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 01,15986.0
61137e82a4fd317044ab87e8,Kewirausahaan Bisnis Perangkat Lunak,KBPL-2020S/2021SA,16432.0
61137e82a4fd317044ab87e8,Manajemen Informasi Korporat,MIK-2020SC,16434.0
61137e82a4fd317044ab87e8,Bisnis Digital,BISDIG-2020S,16428.0
61137f26a4fd317044ab87ea,Metode Penelitian,Metlit (A),8865.0
61137f26a4fd317044ab87ea,Teori Komputasi,Teori Komputasi,16142.0
61137f26a4fd317044ab87ea,Analisis Survival,ANSUR (B),14073.0
61137f26a4fd317044ab87ea,Topik Khusus 1,TK1 (Kom. Intelegens,7198.0
611380eea4fd317044ab87ed,Teori Komputasi,Teori Komputasi,16142.0
611380eea4fd317044ab87ed,Topik Khusus 1,TK1 (Kom. Intelegens,7198.0
611380eea4fd317044ab87ed,Analisis Survival,ANSUR (B),14073.0
611380eea4fd317044ab87ed,Metode Penelitian,Metlit (A),8865.0
611381b1a4fd317044ab87ef,Akuntansi Manajemen untuk Bisnis,AMB - C (ing),15705.0
611381b1a4fd317044ab87ef,Komunikasi Pemasaran,Kompas - B,15713.0
611381b1a4fd317044ab87ef,Manajemen informasi Perusahaan,SIP - B,-1.0
611381b1a4fd317044ab87ef,Manajemen Produk dan Harga,MPH - B,15718.0
611381b1a4fd317044ab87ef,Metode Riset Bisnis,MRB - F,15725.0
611381b1a4fd317044ab87ef,Pasar dan Lembaga Keuangan,PLK - F,15727.0
611381b1a4fd317044ab87ef,Struktur dan Proses Organisasi,SPO - D,15744.0
611381e2a4fd317044ab87f0,Biologi Laut,Biologi Laut,15547.0
611381e2a4fd317044ab87f0,Bioteknologi,Bioteknologi,7321.0
611381e2a4fd317044ab87f0,Fisiologi Biota Laut,Fisiologi Biota Laut,15567.0
611381e2a4fd317044ab87f0,Prinsip2 Bioteknologi Mikroorganisme,Prinsip2 Bioteknolog,3744.0
611381e2a4fd317044ab87f0,Ornitologi,Ornitologi,15582.0
611382c8a4fd317044ab87f1,Ekologi Hutan Tropis,Ekologi Hutan Tropis,15560.0
611382c8a4fd317044ab87f1,Bioteknologi,Bioteknologi,7321.0
611382c8a4fd317044ab87f1,Histologi,Histologi,15573.0
611382c8a4fd317044ab87f1,Ornitologi,Ornitologi,15582.0
611382c8a4fd317044ab87f1,Prinsip2 Bioteknologi Mikroorganisme,Prinsip2 Bioteknolog,3744.0
61138488a4fd317044ab87f2,Praktikum Teknologi Sediaan Steril ,Prakt. Tek. Steril-B,350.0
61138488a4fd317044ab87f2,Praktikum Analisis Sediaan Farmasi,Prakt. ASF - C,342.0
61138488a4fd317044ab87f2,Praktikum Analisis Sediaan Farmasi,Prakt. ASF - C,342.0
61138488a4fd317044ab87f2,Aseptik Dispensing,Aseptik Dispensing-C,309.0
61138488a4fd317044ab87f2,Farmakoterapi 3,Farmakoterapi 3-C,324.0
61138488a4fd317044ab87f2,Kewirausahaan,Kewirausahaan-C,19038.0
61138488a4fd317044ab87f2,Stabilitas Obat,Stabilitas Obat,352.0
61138488a4fd317044ab87f2,Eksipien Dalam Sediaan Farmasi,Eksipien Sediaan Far,317.0
61138488a4fd317044ab87f2,Teknologi Sediaan Farmasi Mikropartikel,Tek. Sed. Far. Mikro,356.0
61138488a4fd317044ab87f2,Unit Operasi Farmasi Industri,Unit Operasi Farmasi,357.0
61138488a4fd317044ab87f2,Manajemen Pengelolaan Sediaan  Farmasi,Manfar-A,335.0
61138576a4fd317044ab87f4,Manajemen SDM Berbasis Kompetensi,MGT SDM berkompeten,15721.0
61138576a4fd317044ab87f4,Manajemen Stratejik,Majik - D,15723.0
61138576a4fd317044ab87f4,Penyimpangan Perilaku SDM ,Penyimpang Peri SDM,15735.0
61138576a4fd317044ab87f4,Tanggung Jawab Sosial dan Etika Bisnis,Tajasos - D,18867.0
61138576a4fd317044ab87f4,Praktikum Riset SDM,PR SDM,15740.0
611385d5a4fd317044ab87f5,ASEAN,ASEAN A,17214.0
611385d5a4fd317044ab87f5,Dinamika Asia Tenggara dan Asia Timur,DATAT A,17223.0
611385d5a4fd317044ab87f5,Dinamika Pemikiran EkoPolInt,Dinpem Ekopolin,17230.0
611385d5a4fd317044ab87f5,Hub Luar Negeri dan Diplomasi Indonesia,HLNDI A,17235.0
611385d5a4fd317044ab87f5,Kebijakan Luar Negeri & Keamanan AS,KLNK AS A,17240.0
611385d5a4fd317044ab87f5,Metode Penelitian Hubungan Internasional,MPHI B,17242.0
611385d5a4fd317044ab87f5,Pembangunan Internasional,Pembint A,17248.0
611385d5a4fd317044ab87f5,Perusahaan Multinasional dalam EkoPolInt,PM dalam Ekopolin,17251.0
611388fba4fd317044ab87f6,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 03,15972.0
611388fba4fd317044ab87f6,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
611388fba4fd317044ab87f6,Probabilitas dan Proses Stokastik,Prob dan Pro Stok-01,15978.0
611388fba4fd317044ab87f6,Rekayasa Perangkat Lunak,RPL-01,24.0
611388fba4fd317044ab87f6,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
611388fba4fd317044ab87f6,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 01,15986.0
611388fba4fd317044ab87f6,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
611388fba4fd317044ab87f6,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
611388fba4fd317044ab87f6,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
611388fba4fd317044ab87f6,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
6113891ca4fd317044ab87f7,Aseptik Dispensing,Aseptik Dispensing-B,309.0
6113891ca4fd317044ab87f7,Dasar-Dasar Bioteknologi Farmasi ,Dasar Biotekfar,316.0
6113891ca4fd317044ab87f7,Farmakoterapi 3,Farmakoterapi 3-B,324.0
6113891ca4fd317044ab87f7,Manajemen dan Analisis Data Penelitian,Mandat,334.0
6113891ca4fd317044ab87f7,Manajemen Pengelolaan Sediaan  Farmasi,Manfar-A,335.0
6113891ca4fd317044ab87f7,Praktikum Analisis Sediaan Farmasi,Prakt. ASF - D,342.0
6113891ca4fd317044ab87f7,Praktikum Analisis Sediaan Farmasi,Prakt. ASF - D,342.0
6113891ca4fd317044ab87f7,Praktikum Teknologi Sediaan Steril ,Prakt. Tek. Steril-G,350.0
6113891ca4fd317044ab87f7,Teknologi Sediaan Bahan Alam,Tek. Sed. Bahan Alam,18173.0
6113891ca4fd317044ab87f7,Unit Operasi Farmasi Industri,Unit Operasi Farmasi,357.0
6113891ca4fd317044ab87f7,Kewirausahaan,Kewirausahaan-C,19038.0
61138b6da4fd317044ab87f9,Aljabar Linier,Linear Algebra,2225.0
61138b6da4fd317044ab87f9,Dasar-Dasar Pemrograman 1,Prog Found 1,629.0
61138b6da4fd317044ab87f9,Dasar-Dasar Pemrograman 1,Prog Found 1,629.0
61138b6da4fd317044ab87f9,Dasar-Dasar Pemrograman 1,Prog Found 1,629.0
61138b6da4fd317044ab87f9,Kalkulus 1,Calculus 1,16556.0
61138b6da4fd317044ab87f9,Kalkulus 1,Calculus 1,16556.0
61138b6da4fd317044ab87f9,Matematika Diskret 1,Discrete Math 1,543.0
61138b6da4fd317044ab87f9,Pengantar Sistem Digital,IDS,16706.0
61138b6da4fd317044ab87f9,Pengantar Sistem Digital,IDS,16706.0
61138c70a4fd317044ab87fa,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
61138c70a4fd317044ab87fa,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
61138c70a4fd317044ab87fa,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
61138c70a4fd317044ab87fa,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
61138c70a4fd317044ab87fa,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
61138c70a4fd317044ab87fa,Rekayasa Perangkat Lunak,RPL-01,24.0
61138c70a4fd317044ab87fa,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 02,15986.0
61138c70a4fd317044ab87fa,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 02,15972.0
61138c70a4fd317044ab87fa,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61138c83a4fd317044ab87fb,Kalkulus 1,Kalkulus 1-A,16556.0
61138c83a4fd317044ab87fb,Kalkulus 1,Kalkulus 1-A,16556.0
61138c83a4fd317044ab87fb,Kalkulus 1,Kalkulus 1-A,16556.0
61138c83a4fd317044ab87fb,Komunikasi Bisnis dan Teknis,Kombistek A,16746.0
61138c83a4fd317044ab87fb,Manajemen Bisnis,Manajemen Bisnis A,112.0
61138c83a4fd317044ab87fb,MPK Agama,Islam-H,16630.0
61138c83a4fd317044ab87fb,MPK Bahasa Inggris,Bahasa Inggris EPT,14202.0
61138c83a4fd317044ab87fb,Matematika Diskret 1,MatDis 1-A,543.0
61139145a4fd317044ab87fc,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
61139145a4fd317044ab87fc,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 01,15969.0
61139145a4fd317044ab87fc,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 02,15972.0
61139145a4fd317044ab87fc,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
61139145a4fd317044ab87fc,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 02,11326.0
61139145a4fd317044ab87fc,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 03,11332.0
61139145a4fd317044ab87fc,Rekayasa Perangkat Lunak,RPL-01,24.0
61139145a4fd317044ab87fc,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 1,15981.0
61139145a4fd317044ab87fc,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 02,15986.0
611391b8a4fd317044ab87fd,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
611391b8a4fd317044ab87fd,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
611391b8a4fd317044ab87fd,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 03,15972.0
611391b8a4fd317044ab87fd,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
611391b8a4fd317044ab87fd,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
611391b8a4fd317044ab87fd,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
611391b8a4fd317044ab87fd,Probabilitas dan Proses Stokastik,Prob dan Pro Stok-01,15978.0
611391b8a4fd317044ab87fd,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 01,15986.0
611391b8a4fd317044ab87fd,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 2,15981.0
611391b8a4fd317044ab87fd,Rekayasa Perangkat Lunak,RPL-02,24.0
611392d4a4fd317044ab87fe,Aseptik Dispensing,Aseptik Dispensing-C,309.0
611392d4a4fd317044ab87fe,Farmakoterapi 3,Farmakoterapi 3-C,324.0
611392d4a4fd317044ab87fe,Praktikum Analisis Sediaan Farmasi,Prakt. ASF - F,342.0
611392d4a4fd317044ab87fe,Praktikum Analisis Sediaan Farmasi,Prakt. ASF - F,342.0
611392d4a4fd317044ab87fe,Praktikum Teknologi Sediaan Steril ,Prakt. Tek. Steril-A,350.0
61139a69a4fd317044ab87ff,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
61139a69a4fd317044ab87ff,Desain & Manajemen Jaringan Komputer + P,Desain Manaj Jari 02,15969.0
61139a69a4fd317044ab87ff,Jaringan Telekomunikasi dan Praktikum,Jaringan Telekom 03,15972.0
61139a69a4fd317044ab87ff,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
61139a69a4fd317044ab87ff,Keamanan Jaringan Komputer dan Praktikum,Keamanan Jar Komp 01,11326.0
61139a69a4fd317044ab87ff,Pemrograman Berorientasi Objek dan Praktik,Pemrog Orien Objk 02,11332.0
61139a69a4fd317044ab87ff,Probabilitas dan Proses Stokastik,Prob dan Pro Stok-01,15978.0
61139a69a4fd317044ab87ff,Rekayasa Perangkat Lunak,RPL-01,24.0
61139a69a4fd317044ab87ff,Sistem Waktu Nyata dan IoT dan Praktikum,Sis Wakt Nyata IoT 3,15981.0
61139a69a4fd317044ab87ff,Teori Sinyal dan Analisis Sistem,Sinyal  Analisis 01,15986.0
61139c35a4fd317044ab8804,Akuntansi Manajemen untuk Bisnis,AMB - A (ing),15705.0
61139c35a4fd317044ab8804,Analisis Laporan Keuangan,ALK - C,15706.0
61139c35a4fd317044ab8804,Bisnis Internasional,BI - C,8994.0
61139c35a4fd317044ab8804,Metode Riset Bisnis,MRB - B,15725.0
61139c35a4fd317044ab8804,Pasar dan Lembaga Keuangan,PLK - F,15727.0
61139c35a4fd317044ab8804,Struktur dan Proses Organisasi,SPO - D,15744.0
61139c35a4fd317044ab8804,Manajemen informasi Perusahaan,SIP - D,-1.0
